Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-2408.169	-2479.086	70.91696	1.818588	1.292375	1.101421
6	-2409.506	-2480.197	70.6916	1.665309	1.330897	1.392202
12	-2420.015	-2490.858	70.84235	1.665309	1.496215	1.163528
18	-2407.223	-2477.857	70.63393	1.474568	1.416672	1.529839
24	-2407.397	-2477.928	70.531	1.421653	1.63131	1.529839
30	-2405.881	-2476.629	70.7479	1.638352	1.30612	1.384972
36	-2407.525	-2478.455	70.93022	1.621811	1.321877	1.240662
42	-2414.086	-2485.256	71.16933	1.68141	1.222207	1.048904
48	-2417.783	-2488.92	71.13705	1.755383	1.150845	1.068831
54	-2413.33	-2484.119	70.78956	1.602207	1.185522	1.459513
60	-2417.41	-2488.127	70.71766	1.583743	1.399939	1.392981
66	-2415.741	-2485.844	70.10285	1.336952	1.421879	1.994911
72	-2421.311	-2491.548	70.2368	1.338446	1.421879	1.903826
78	-2421.552	-2491.562	70.01045	1.370992	1.300191	2.097286
84	-2427.443	-2498.191	70.74852	1.909936	1.289236	1.172555
90	-2414.896	-2485.119	70.22321	1.400991	1.047969	2.084955
96	-2412.315	-2482.489	70.1731	1.474455	1.197676	1.978385
102	-2418.969	-2488.445	69.47568	1.42482	0.9880486	2.58359
108	-2418.209	-2487.922	69.71313	1.223781	0.9707951	2.571875
114	-2423.28	-2494.88	71.60034	1.871964	0.7519702	0.9041888
120	-2416.759	-2487.878	71.11849	1.825332	1.176142	0.9971336
126	-2421.732	-2492.826	71.09344	1.734901	1.176142	1.107256
132	-2422.682	-2492.473	69.79029	1.32214	1.355451	2.243116
138	-2417.361	-2486.582	69.22112	1.32214	1.09149	2.741642
144	-2417.595	-2487.274	69.67855	1.200411	1.172896	2.488223
150	-2418.523	-2488.264	69.74107	1.275476	1.209083	2.381698
156	-2420.663	-2490.811	70.14793	1.40219	1.013301	2.155606
162	-2420.096	-2490.167	70.07079	1.291804	1.246215	2.139047
168	-2417.939	-2487.741	69.80197	1.344861	1.521801	2.139047
174	-2424.707	-2494.483	69.77513	1.296666	1.521801	2.187837
180	-2411.709	-2481.761	70.05182	1.269679	1.20662	2.187837
186	-2415.652	-2485.762	70.11048	1.354366	1.866397	1.769962
192	-2408.435	-2478.626	70.19111	1.337225	1.010042	2.171869
198	-2407.79	-2478.004	70.2143	1.257857	1.247416	2.066503
204	-2408.652	-2478.556	69.90459	1.345779	1.414652	2.123674
210	-2407.304	-2477.601	70.29714	1.392762	1.341496	1.868608
216	-2416.027	-2486.244	70.21708	1.352142	1.538431	1.848975
222	-2415.581	-2485.703	70.12174	1.221452	1.076869	2.24967
228	-2417.652	-2487.916	70.26409	1.2062	1.109733	2.14752
234	-2417.499	-2487.646	70.14705	1.308587	1.18447	2.113055
240	-2419.409	-2489.246	69.83683	1.237438	1.413648	2.238421
246	-2422.904	-2493.395	70.49028	1.208798	0.834026	2.182668
252	-2419.183	-2489.609	70.42638	1.197032	1.354539	1.906754
258	-2415.282	-2485.462	70.17976	1.493834	1.279176	1.914203
264	-2410.753	-2481.659	70.90605	1.674595	0.9286022	1.503522
270	-2417.476	-2487.68	70.20366	1.677032	1.123568	1.865582
276	-2427.496	-2497.694	70.19822	1.731926	1.070558	1.865582
282	-2420.913	-2490.552	69.63862	1.652633	1.429875	2.089235
288	-2429.296	-2498.059	68.76286	1.421248	0.8149911	3.131648
294	-2420.012	-2489.523	69.51176	1.335199	1.448947	2.366452
300	-2415.508	-2485.082	69.57387	1.238175	1.104247	2.568732
306	-2416.205	-2486.035	69.83071	1.415959	0.9091693	2.418538
312	-2409.846	-2479.747	69.90093	1.365261	1.353038	2.14478
318	-2412.142	-2481.811	69.66865	1.542738	1.353038	2.180421
324	-2414.845	-2484.21	69.3656	1.463842	1.328096	2.437005
330	-2415.075	-2485.345	70.26991	1.345791	1.403512	1.885939
336	-2417.031	-2486.202	69.17072	1.294591	1.550705	2.559017
342	-2417.793	-2487.601	69.80724	1.738518	1.096979	2.105929
348	-2413.874	-2483.825	69.95077	1.594993	1.096979	2.105929
354	-2413.062	-2483.748	70.68586	1.630616	1.540177	1.297698
360	-2415.068	-2484.378	69.30981	1.249969	1.186359	2.678766
366	-2414.897	-2484.198	69.30123	1.249969	1.320429	2.614345
372	-2418.596	-2487.693	69.09728	1.230217	1.279532	2.772293
378	-2426.749	-2496.297	69.54793	1.157985	0.8813299	2.772293
384	-2413.003	-2482.321	69.31829	1.135231	0.8815998	2.92518
390	-2411.207	-2479.435	68.2275	1.153871	1.293221	3.331585
396	-2410.326	-2479.092	68.76631	1.171276	1.198916	3.049114
402	-2410.189	-2478.668	68.47869	1.160631	1.198916	3.22652
408	-2421.835	-2491.199	69.36376	1.381801	1.898675	2.236693
414	-2411.12	-2481.697	70.57718	1.587303	0.8134562	1.88981
420	-2421.335	-2490.8	69.46534	1.20288	0.9793789	2.732058
426	-2431.724	-2500.722	68.9976	1.194078	1.121099	2.938363
432	-2423.48	-2491.761	68.28088	1.01417	0.8142163	3.653721
438	-2422.482	-2490.111	67.62954	1.124263	1.114811	3.78706
444	-2418.174	-2486.004	67.82976	1.106649	0.9853024	3.753819
450	-2422.011	-2492.109	70.09778	1.21612	0.8138124	2.443342
456	-2421.368	-2489.865	68.49764	1.021185	1.056771	3.374099
462	-2419.528	-2489.424	69.89621	1.124516	1.056771	2.466479
468	-2418.955	-2486.963	68.00817	0.9960767	1.181626	3.607433
474	-2416.726	-2485.066	68.33925	1.110956	1.263884	3.305401
480	-2421.852	-2490.866	69.01432	1.242533	0.6650241	3.199952
486	-2422.02	-2490.618	68.59743	1.138976	1.140165	3.199952
492	-2418.09	-2487.456	69.36547	1.063972	1.051808	2.833947
498	-2415.147	-2483.536	68.38975	1.124657	1.063975	3.372647
504	-2411.102	-2479.962	68.8599	1.163305	1.247579	2.972722
510	-2417.477	-2486.304	68.82719	1.120325	1.339546	2.972722
516	-2422.742	-2492.127	69.38548	1.261236	1.034949	2.711363
522	-2429.59	-2500.416	70.82686	1.511419	1.59057	1.250285
528	-2426.58	-2497.285	70.70464	1.511419	1.365668	1.479013
534	-2417.254	-2487.454	70.20098	1.235471	0.9124166	2.295883
540	-2421.549	-2490.79	69.24042	1.176088	1.468887	2.626283
546	-2420.208	-2489.577	69.36916	1.135079	1.017571	2.808774
552	-2416.187	-2484.742	68.55467	1.058448	1.348775	3.168055
558	-2419.538	-2488.811	69.27276	1.108394	1.124477	2.821849
